population,evaluations,1/x,id,MonitorCentral,MonitorPeer,MonitorCloud,AnalyzeCentral,AnalyzePeer,AnalyzeCloud,NormalPlanCentral,NormalPlanPeer,NormalPlanCloud,AlertPlanCentral,AlertPlanPeer,AlertPlanCloud,CriticalPlanCentral,CriticalPlanPeer,CriticalPlanCloud,NormalExecuteCentral,NormalExecutePeer,NormalExecuteCloud,AlertExecuteCentral,AlertExecutePeer,AlertExecuteCloud,CriticalExecuteCentral,CriticalExecutePeer,CriticalExecuteCloud
,,,S19,0.920797103,0.05003434,0.029168557,0.841062236,0.024634067,0.134303697,0.533284221,0.418008676,0.048707103,0.654639155,0.23904966,0.106311185,0.715493967,0.030412204,0.25409383,0.915044199,0.060984431,0.02397137,0.509611519,0.409654697,0.080733784,0.299336359,0.698299036,0.002364605
,,,S20,0.841604961,0.122491254,0.035903785,0.216873557,0.646638864,0.13648758,0.1786968,0.698955552,0.122347648,0.26396391,0.070026833,0.666009256,0.978216184,0.018336779,0.003447037,0.66494045,0.305001265,0.030058285,0.102631719,0.653643395,0.243724886,0.788856208,0.10102057,0.110123221
,,,S21,0.992499655,0.00419458,0.003305765,0.668041757,0.188190952,0.143767291,0.562865494,0.388305165,0.048829341,0.463917835,0.50699833,0.029083835,0.401972982,0.117115617,0.480911401,0.608555522,0.114314883,0.277129594,0.379254869,0.253031976,0.367713155,0.792242391,0.092523748,0.11523386
,,,S22,0.678346171,0.247977675,0.073676154,0.684048123,0.040062131,0.275889747,0.974171227,0.022835324,0.002993449,0.251048925,0.698726429,0.050224646,0.082101377,0.741378021,0.176520602,0.301099304,0.596458402,0.102442294,0.577179576,0.23511188,0.187708544,0.01746558,0.716443627,0.266090793
180,360,2,S1,0.644877004,0.349519579,0.005603417,0.011947058,0.501673979,0.486378962,0.696812375,0.183671135,0.11951649,0.915315224,0.072833541,0.011851235,0.795101913,0.072856369,0.132041718,0.236129151,0.588836253,0.175034596,0.500916952,0.143017844,0.356065204,0.864409439,0.095618439,0.039972122
,,,S2,0.957416085,0.033693938,0.008889977,0.627976175,0.222914146,0.149109679,0.210286416,0.291223822,0.498489762,0.982288072,0.010987903,0.006724024,0.118442808,0.349993658,0.531563534,0.41190444,0.232300814,0.355794746,0.764736561,0.190689038,0.044574401,0.89588335,0.037056771,0.067059879
,,,S3,0.389860473,0.609285473,0.000854055,0.439611574,0.000741504,0.559646922,0.235335623,0.698999152,0.065665225,0.260426093,0.697947607,0.041626301,0.349220174,0.598842317,0.051937509,0.344259987,0.635125031,0.020614982,0.955334777,0.006030279,0.038634943,0.222197302,0.051454763,0.726347934
,,,S4,0.736692645,0.245147716,0.018159639,0.518571476,0.087509695,0.39391883,0.268220851,0.617271701,0.114507448,0.584266544,0.361654027,0.054079429,0.357851101,0.119334686,0.522814213,0.054912021,0.15700898,0.788078999,0.109439823,0.792337149,0.098223028,0.483971875,0.474679396,0.041348729
,,,S5,0.402949956,0.590774342,0.006275702,0.167613803,0.161400976,0.670985221,0.17462898,0.595902535,0.229468485,0.032866918,0.942845607,0.024287475,0.645490512,0.241113532,0.113395956,0.40631927,0.093329923,0.500350807,0.01382577,0.966993092,0.019181139,0.999405644,0.000300296,0.00029406
,,,S6,0.305270353,0.683392363,0.011337284,0.072628468,0.076562464,0.850809069,0.910892706,0.034630421,0.054476874,0.681428439,0.082769751,0.235801809,0.34665979,0.218312928,0.435027282,0.390153668,0.487395233,0.122451099,0.13416583,0.654674649,0.211159521,0.73559307,0.164734126,0.099672804
,,,S7,0.952781311,0.043654726,0.003563963,0.433468887,0.158195575,0.408335539,0.728347443,0.135842671,0.135809887,0.207871233,0.764142881,0.027985886,0.079215449,0.567477279,0.353307272,0.771030713,0.066648343,0.162320944,0.044432633,0.938738669,0.016828698,0.853345408,0.07650601,0.070148583
,,,S8,0.389860473,0.609285473,0.000854055,0.439611574,0.000741504,0.559646922,0.235335623,0.698999152,0.065665225,0.584266544,0.361654027,0.054079429,0.357851101,0.119334686,0.522814213,0.054912021,0.15700898,0.788078999,0.109439823,0.792337149,0.098223028,0.483971875,0.474679396,0.041348729
,,,S9,0.68039802,0.310100588,0.009501392,0.680381665,0.206037513,0.113580822,0.561968221,0.436117719,0.001914059,0.518686542,0.221782529,0.259530929,0.606429119,0.36882422,0.024746661,0.209250934,0.319527885,0.471221181,0.286243109,0.33753967,0.376217221,0.355774576,0.625195069,0.019030355
,,,S10,0.453585138,0.501126651,0.045288211,0.093963079,0.070440695,0.835596226,0.289382887,0.123411232,0.58720588,0.571502994,0.035487483,0.393009523,0.612168618,0.351888154,0.035943228,0.57707925,0.302849179,0.120071572,0.054913677,0.021027364,0.924058958,0.877195301,0.097468502,0.025336196
,,,S11,0.504012793,0.403993897,0.09199331,0.679687111,0.058385141,0.261927748,0.21309804,0.713134182,0.073767778,0.895268104,0.086569349,0.018162547,0.449740141,0.044776361,0.505483498,0.134087328,0.152521712,0.71339096,0.382947999,0.183502653,0.433549348,0.809007503,0.132595687,0.05839681
,,,S12,0.752073716,0.177822517,0.070103767,0.070362641,0.751581164,0.178056195,0.45881507,0.462277586,0.078907344,0.711040567,0.098117412,0.190842022,0.287538387,0.667993078,0.044468535,0.979847422,0.010951317,0.009201261,0.642349764,0.348316653,0.009333583,0.656937013,0.024185426,0.318877561
,,,S13,0.201396037,0.79198113,0.006622833,0.050717342,0.743310311,0.205972346,0.502990815,0.159178286,0.337830898,0.492177246,0.442415098,0.065407656,0.216267388,0.64225063,0.141481982,0.404409344,0.280133256,0.315457401,0.322535726,0.420436814,0.25702746,0.034131096,0.646991197,0.318877707
,,,S14,0.76851382,0.224386681,0.007099498,0.100650903,0.841613177,0.057735921,0.281533329,0.309577952,0.408888719,0.220733226,0.622909659,0.156357116,0.574792868,0.404303682,0.02090345,0.807595238,0.182180153,0.010224609,0.504896165,0.452677897,0.042425938,0.180546804,0.674829074,0.144624122
,,,S15,0.402949956,0.590774342,0.006275702,0.167613803,0.161400976,0.670985221,0.17462898,0.595902535,0.229468485,0.032866918,0.942845607,0.024287475,0.645490512,0.241113532,0.113395956,0.40631927,0.093329923,0.500350807,0.01382577,0.966993092,0.019181139,0.397163335,0.522252292,0.080584373
,,,S16,0.98741414,0.011806334,0.000779527,0.162885121,0.087790437,0.749324442,0.466740061,0.342343223,0.190916716,0.838485999,0.022440843,0.139073158,0.375847604,0.115341773,0.508810622,0.259642266,0.647710591,0.092647143,0.116463468,0.829046891,0.054489641,0.395779108,0.578835877,0.025385015
,,,S17,0.473823465,0.493406763,0.032769772,0.524767389,0.196447228,0.278785382,0.41736583,0.376808473,0.205825697,0.948908933,0.022383846,0.028707221,0.148366559,0.724084344,0.127549097,0.548862342,0.426107241,0.025030416,0.173498352,0.455021382,0.371480266,0.613838982,0.151320645,0.234840373
360,360,2,S1,0.40893361,0.436514356,0.154552034,0.014184497,0.815694391,0.170121112,0.151758108,0.785191426,0.063050465,0.931326698,0.0063522,0.062321102,0.506171651,0.054667337,0.439161012,0.56485081,0.122383187,0.312766003,0.49397642,0.502115272,0.003908308,0.783146128,0.213072853,0.003781019
,,,S2,0.785233692,0.074898507,0.139867801,0.887038794,0.050866922,0.062094283,0.424099519,0.460886709,0.115013772,0.700444074,0.245718174,0.053837752,0.73008116,0.239331159,0.03058768,0.84861953,0.109406234,0.041974235,0.118248389,0.393709261,0.488042349,0.312747914,0.605165246,0.082086839
,,,S3,0.4531097,0.500524364,0.046365935,0.655534046,0.122810981,0.221654973,0.480215433,0.37160093,0.148183637,0.755909202,0.143397866,0.100692932,0.384539764,0.452024642,0.163435595,0.347684781,0.391929047,0.260386171,0.429103891,0.267048535,0.303847574,0.463800055,0.401849941,0.134350004
,,,S4,0.719733933,0.148699192,0.131566875,0.800242082,0.15014254,0.049615378,0.997552144,0.001383643,0.001064213,0.876139812,0.004948696,0.118911491,0.219412225,0.703287906,0.077299868,0.744316301,0.112241434,0.143442264,0.061739073,0.455387059,0.482873868,0.702157517,0.175659634,0.12218285
,,,S5,0.971669082,0.007788532,0.020542386,0.60062948,0.225824084,0.173546436,0.949812475,0.016125081,0.034062444,0.858079707,0.086374723,0.05554557,0.28010405,0.179349241,0.540546709,0.644477227,0.157151226,0.198371547,0.195412123,0.026454661,0.778133216,0.24360746,0.38509316,0.371299379
,,,S6,0.54978386,0.424867941,0.025348199,0.357892035,0.587549975,0.05455799,0.003908234,0.458154865,0.537936901,0.439201225,0.558856474,0.001942301,0.127478222,0.817988636,0.054533141,0.796130183,0.017738918,0.186130899,0.980486932,0.006936658,0.01257641,0.664169458,0.1328113,0.203019243
,,,S7,0.905232999,0.085845759,0.008921242,0.767243875,0.004545586,0.228210539,0.287765783,0.279127101,0.433107116,0.635367347,0.360552503,0.00408015,0.704820509,0.125740316,0.169439176,0.652551987,0.325745991,0.021702022,0.216179056,0.584237008,0.199583936,0.308858985,0.241236909,0.449904106
,,,S8,0.793185831,0.154885267,0.051928902,0.585258547,0.157551989,0.257189464,0.559158635,0.37519287,0.065648496,0.856485022,0.020938695,0.122576283,0.374232432,0.602159825,0.023607743,0.786375641,0.163057339,0.050567021,0.163148331,0.110620736,0.726230933,0.700514868,0.051574073,0.247911059
,,,S9,0.813030868,0.136676516,0.050292616,0.752013694,0.236805903,0.011180403,0.216657938,0.493380254,0.289961807,0.687336292,0.096900722,0.215762986,0.742816454,0.20633838,0.050845166,0.924871685,0.069456371,0.005671944,0.244737043,0.699420473,0.055842484,0.293367077,0.26059415,0.446038772
,,,S10,0.605872142,0.37013535,0.023992508,0.282647052,0.359021292,0.358331656,0.126296034,0.106697282,0.767006684,0.404915614,0.097598174,0.497486212,0.038341804,0.72792107,0.233737126,0.425008376,0.158565414,0.41642621,0.765114925,0.12733933,0.107545745,0.875779765,0.027108075,0.09711216
,,,S11,0.536186852,0.436964694,0.026848454,0.858429013,0.119093214,0.022477773,0.833372119,0.08314068,0.0834872,0.027849119,0.102341871,0.86980901,0.376826401,0.471110594,0.152063005,0.767766149,0.149043372,0.083190478,0.381766344,0.555721887,0.062511769,0.853300079,0.050209576,0.096490345
,,,S12,0.261963333,0.711783977,0.02625269,0.907232019,0.076069589,0.016698393,0.371108078,0.547064409,0.081827513,0.527187955,0.279898001,0.192914044,0.882529806,0.104752239,0.012717955,0.931259614,0.037899562,0.030840824,0.607689219,0.303308711,0.08900207,0.007337975,0.961866979,0.030795045
,,,S13,0.781958176,0.071761407,0.146280417,0.088477181,0.095374989,0.816147831,0.803232161,0.112251686,0.084516153,0.920886735,0.039796585,0.039316681,0.544744409,0.438025189,0.017230402,0.156771339,0.362488061,0.4807406,0.386381657,0.562433979,0.051184364,0.137776917,0.782564449,0.079658635
,,,S14,0.480164923,0.477449162,0.042385915,0.615254021,0.034901791,0.349844188,0.992201317,0.005452915,0.002345768,0.977805552,0.004221402,0.017973046,0.962355318,0.011837743,0.025806939,0.606695734,0.32519254,0.068111727,0.170056717,0.48287188,0.347071403,0.886093466,0.074591097,0.039315437
,,,S15,0.656573905,0.341797164,0.00162893,0.422756397,0.549203653,0.02803995,0.483914718,0.480770576,0.035314706,0.57305884,0.357236484,0.069704676,0.654935474,0.225336675,0.119727851,0.393873509,0.380839561,0.22528693,0.145352749,0.255562044,0.599085207,0.556857048,0.22352641,0.219616542
,,,S16,0.616619064,0.353207551,0.030173384,0.954501333,0.041586433,0.003912234,0.072292308,0.290629043,0.637078648,0.699685118,0.272701545,0.027613336,0.274681262,0.724201286,0.001117452,0.828338832,0.121636302,0.050024866,0.734213682,0.184959861,0.080826457,0.213116345,0.609673866,0.177209789
,,,S17,0.720228072,0.245871695,0.033900234,0.976935937,0.010013021,0.013051043,0.907908254,0.040884556,0.05120719,0.524950109,0.290494511,0.18455538,0.088364667,0.320816372,0.590818961,0.272962226,0.600322918,0.126714856,0.25483355,0.594333849,0.150832601,0.798634863,0.01694336,0.184421777
,,,S18,0.669809128,0.220338213,0.109852659,0.48573001,0.2403648,0.27390519,0.073624963,0.488553429,0.437821608,0.355315531,0.499228783,0.145455686,0.929459665,0.061624703,0.008915632,0.943394373,0.041177831,0.015427796,0.050551991,0.394299188,0.555148821,0.379077443,0.27045021,0.350472347
,,,S19,0.87679553,0.066054511,0.057149959,0.508207608,0.440756843,0.051035549,0.353781879,0.529128758,0.117089363,0.785069794,0.20024939,0.014680816,0.555247592,0.419755751,0.024996658,0.599524164,0.062299791,0.338176044,0.15458171,0.701612962,0.143805328,0.230740663,0.345194172,0.424065165
,,,S20,0.429485854,0.51060385,0.059910296,0.595801488,0.371869331,0.03232918,0.110717184,0.22712403,0.662158786,0.585193289,0.387836977,0.026969734,0.273098048,0.065234662,0.66166729,0.487585445,0.210145899,0.302268656,0.619151727,0.228273167,0.152575106,0.446937006,0.510594891,0.042468104
,,,S21,0.938503895,0.036424803,0.025071301,0.395043533,0.402704521,0.202251946,0.555310082,0.354121063,0.090568855,0.599618634,0.299931023,0.100450342,0.392931484,0.0756615,0.531407016,0.778624412,0.052140908,0.169234679,0.665757073,0.318918808,0.015324119,0.738105484,0.128714033,0.133180483
,,,S22,0.863554528,0.104037297,0.032408175,0.412849627,0.332940887,0.254209485,0.726901786,0.200630402,0.072467812,0.026358895,0.955090455,0.018550651,0.080188963,0.572913835,0.346897202,0.404534191,0.4944178,0.101048009,0.221319881,0.18002269,0.598657429,0.650263158,0.172402959,0.177333883
,,,S23,0.866457868,0.09368045,0.039861682,0.536926316,0.196775615,0.266298069,0.998219455,0.001318736,0.000461809,0.403301732,0.474783501,0.121914768,0.099334126,0.08610873,0.814557144,0.378848138,0.56238545,0.058766412,0.090662337,0.296951838,0.612385826,0.376032172,0.535692304,0.088275524
